state,district,rural_urban,c1_dropout_rate_b,c1_retention_rate_b,c1_dropout_rate_g,c1_retention_rate_g,c2_dropout_rate_b,c2_retention_rate_b,c2_dropout_rate_g,c2_retention_rate_g,c3_dropout_rate_b,c3_retention_rate_b,c3_dropout_rate_g,c3_retention_rate_g,c4_dropout_rate_b,c4_retention_rate_b,c4_dropout_rate_g,c4_retention_rate_g,c5_dropout_rate_b,c5_retention_rate_b,c5_dropout_rate_g,c5_retention_rate_g,c6_dropout_rate_b,c6_retention_rate_b,c6_dropout_rate_g,c6_retention_rate_g,c7_dropout_rate_b,c7_retention_rate_b,c7_dropout_rate_g,c7_retention_rate_g,c8_dropout_rate_b,c8_retention_rate_b,c8_dropout_rate_g,c8_retention_rate_g,c9_dropout_rate_b,c9_retention_rate_b,c9_dropout_rate_g,c9_retention_rate_g,c10_dropout_rate_b,c10_retention_rate_b,c10_dropout_rate_g,c10_retention_rate_g,c11_dropout_rate_b,c11_retention_rate_b,c11_dropout_rate_g,c11_retention_rate_g,c12_dropout_rate_b,c12_retention_rate_b,c12_dropout_rate_g,c12_retention_rate_g
ANDHRA PRADESH,KAKINADA,Rural,0.0,1.0,0.0,1.0,0.08397416179637035,0.9160258382036297,0.07056451612903226,0.9294354838709677,0.0,1.0,0.0,1.0,0.0193841934679631,0.980615806532037,0.0,1.0,0.03099453332664627,0.9690054666733537,0.03435483051278142,0.9656451694872186,0.05247468534115643,0.9475253146588436,0.050065544015327215,0.9499344559846727,0.02725946002293339,0.9727405399770666,0.02312446717817562,0.9768755328218244,0.06774193548387097,0.932258064516129,0.030367494548742224,0.9696325054512578,0.07321546848728792,0.9267845315127121,0.052684316000421894,0.9473156839995781,0.09515687186643924,0.9048431281335607,0.04664334499416958,0.9533566550058304,0.6781666335255518,0.32183336647444816,0.5165651770048508,0.48343482299514917,0.0,1.0,0.0,1.0
ANDHRA PRADESH,KAKINADA,Urban,0.02921562400762147,0.9707843759923785,0.0,1.0,0.05599723470445904,0.944002765295541,0.032003012048192774,0.9679969879518072,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0009246417013407304,0.9990753582986592,0.0,1.0,0.06815203145478375,0.9318479685452162,0.03286699885013415,0.9671330011498659,0.0,1.0,0.0,1.0,0.07179221675726982,0.9282077832427302,0.0,1.0
ANDHRA PRADESH,KONASEEMA,Rural,0.0945474915971617,0.9054525084028383,0.013256006628003313,0.9867439933719967,0.048419175639530895,0.9515808243604691,0.029920589903573453,0.9700794100964265,0.0050579721422457395,0.9949420278577542,0.0044485350513882495,0.9955514649486118,0.025245814509699708,0.9747541854903002,0.018659011687512814,0.9813409883124872,0.020218070242726427,0.9797819297572736,0.024692809688988182,0.9753071903110118,0.05093833780160858,0.9490616621983914,0.05384019477644976,0.9461598052235503,0.020028694404591103,0.9799713055954089,0.013104356151268549,0.9868956438487314,0.042396899762854996,0.957603100237145,0.02365292946358535,0.9763470705364147,0.03664733664135828,0.9633526633586417,0.023075955734406437,0.9769240442655935,0.057590657652120465,0.9424093423478795,0.03582505221849484,0.9641749477815051,0.6093858267716535,0.39061417322834646,0.4972557628979144,0.5027442371020856,0.16402921485088254,0.8359707851491175,0.09455587392550144,0.9054441260744985
ANDHRA PRADESH,KONASEEMA,Urban,0.21580310880829015,0.7841968911917099,0.17659510130027214,0.8234048986997279,0.0765661252900232,0.9234338747099768,0.0364403528960491,0.9635596471039509,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0034413535990823058,0.9965586464009177,0.0,1.0,0.0702576112412178,0.9297423887587822,0.024839275277615428,0.9751607247223846,0.0,1.0,0.0,1.0,0.13817243920412675,0.8618275607958732,0.0651896037494674,0.9348103962505326
ANDHRA PRADESH,KRISHNA,Rural,0.06748217757615035,0.9325178224238496,0.013178801757173567,0.9868211982428264,0.115527950310559,0.884472049689441,0.08044834131790654,0.9195516586820934,0.014759036144578313,0.9852409638554217,0.003918246320025415,0.9960817536799745,0.02575771366160007,0.9742422863383999,0.0,1.0,0.0,1.0,0.0,1.0,0.018826835265191428,0.9811731647348085,0.015285599356395816,0.9847144006436042,0.0,1.0,0.005054204512159391,0.9949457954878406,0.0,1.0,0.0,1.0,0.030815748841996914,0.9691842511580031,0.008078262802934855,0.9919217371970651,0.06849135673127292,0.9315086432687271,0.04202351574974597,0.9579764842502541,0.4212246531483458,0.5787753468516542,0.2775874906924795,0.7224125093075204,0.40837744113889396,0.591622558861106,0.17437684833122097,0.8256231516687791
ANDHRA PRADESH,KRISHNA,Urban,0.0324588163514338,0.9675411836485662,0.006928406466512702,0.9930715935334873,0.1680585892329436,0.8319414107670564,0.1140854940434478,0.8859145059565522,0.007227754577577899,0.9927722454224222,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.002768257316108621,0.9972317426838914,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.033974841414901626,0.9660251585850984,0.024633653360282972,0.975366346639717,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ANDHRA PRADESH,KURNOOL,Rural,0.0,1.0,0.0,1.0,0.06683508682165584,0.9331649131783442,0.0474758774996504,0.9525241225003496,0.010830324909747292,0.9891696750902527,0.0,1.0,0.021360948767900474,0.9786390512320995,0.004778208359983446,0.9952217916400166,0.04641290102000114,0.9535870989799988,0.020263931452873852,0.9797360685471261,0.14402933408548937,0.8559706659145107,0.13434321096859797,0.865656789031402,0.07321326653560783,0.9267867334643922,0.07702745016177852,0.9229725498382215,0.13781941548134086,0.8621805845186592,0.1228654581156422,0.8771345418843578,0.16730775663110012,0.8326922433688999,0.18138107038502793,0.8186189296149721,0.20474943904263276,0.7952505609573672,0.21067795870258,0.78932204129742,0.686751394349456,0.313248605650544,0.5527459192860218,0.4472540807139782,0.0743317870554451,0.9256682129445549,0.031210986267166042,0.968789013732834
ANDHRA PRADESH,KURNOOL,Urban,0.0,1.0,0.0,1.0,0.07602937635444257,0.9239706236455574,0.06657691013126893,0.933423089868731,0.01131396245821548,0.9886860375417845,0.018006761722769365,0.9819932382772306,0.020295424522637204,0.9797045754773628,0.006034716571738541,0.9939652834282615,0.02288630504550955,0.9771136949544904,0.020883924235065566,0.9791160757649344,0.07761460980890521,0.9223853901910948,0.035632183908045977,0.964367816091954,0.02923704736814918,0.9707629526318509,0.022610366853202193,0.9773896331467978,0.09828651826541379,0.9017134817345862,0.06312925170068028,0.9368707482993197,0.08683368869936034,0.9131663113006396,0.06706884315117104,0.932931156848829,0.15731714110634504,0.842682858893655,0.1291368850982041,0.8708631149017959,0.3530285948549759,0.6469714051450242,0.25668387171605866,0.7433161282839413,0.0038769935677152173,0.9961230064322848,0.0,1.0
ANDHRA PRADESH,MANYAM,Rural,0.0,1.0,0.0,1.0,0.04122055674518201,0.958779443254818,0.03693476009665171,0.9630652399033482,0.0,1.0,0.0,1.0,0.018297924597814073,0.9817020754021859,0.0024490848156741426,0.9975509151843258,0.036194104672147585,0.9638058953278524,0.03923366962193009,0.9607663303780699,0.1158890762600712,0.8841109237399288,0.07421686746987952,0.9257831325301205,0.06875664187035069,0.9312433581296493,0.02848639455782313,0.9715136054421769,0.07858358145470012,0.9214164185452999,0.02743353458320093,0.972566465416799,0.11274302620456467,0.8872569737954353,0.03618236809678503,0.963817631903215,0.07164790174002048,0.9283520982599796,0.029448981939491546,0.9705510180605085,0.42907002927268634,0.5709299707273137,0.3766569310267356,0.6233430689732644,0.0,1.0,0.0,1.0
ANDHRA PRADESH,MANYAM,Urban,0.0,1.0,0.0,1.0,0.03583617747440273,0.9641638225255973,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05151641046946406,0.9484835895305359,0.0,1.0,0.0,1.0,0.0,1.0,0.13119266055045872,0.8688073394495412,0.024811696942844484,0.9751883030571555,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ANDHRA PRADESH,NANDYAL,Rural,0.0,1.0,0.0,1.0,0.12611040609137056,0.8738895939086294,0.07440187289442128,0.9255981271055788,0.03848484848484848,0.9615151515151515,0.011888608903534277,0.9881113910964657,0.04209631728045326,0.9579036827195467,0.013269671978669313,0.9867303280213306,0.03341436674770008,0.9665856332523,0.029858274070711656,0.9701417259292884,0.10378822838444435,0.8962117716155557,0.10606332406493856,0.8939366759350614,0.06336062948899766,0.9366393705110023,0.05218411023160364,0.9478158897683964,0.103811618105186,0.896188381894814,0.07425767615964389,0.9257423238403562,0.11750035969497866,0.8824996403050214,0.09711079649729956,0.9028892035027004,0.14046373193797707,0.8595362680620229,0.1445003594536305,0.8554996405463695,0.7982575451236996,0.20174245487630038,0.6508588983600883,0.34914110163991174,0.13255926463473633,0.8674407353652637,0.08856144614917211,0.9114385538508278
ANDHRA PRADESH,NANDYAL,Urban,0.0,1.0,0.0,1.0,0.12538330494037478,0.8746166950596252,0.11044477761119441,0.8895552223888056,0.013078470824949699,0.9869215291750503,0.010945039425679651,0.9890549605743203,0.0022429571146599676,0.9977570428853401,0.0,1.0,0.0,1.0,0.0,1.0,0.07222222222222222,0.9277777777777778,0.024408783783783784,0.9755912162162163,0.05835367206567561,0.9416463279343243,0.05479802283961139,0.9452019771603886,0.07757530680550391,0.922424693194496,0.058338345218661394,0.9416616547813386,0.10506956660802814,0.8949304333919719,0.11173028698801894,0.8882697130119811,0.1976664898855974,0.8023335101144026,0.17130333661329278,0.8286966633867072,0.17835319278948977,0.8216468072105102,0.15757318625371233,0.8424268137462877,0.07030345147092888,0.9296965485290711,0.003026100113478754,0.9969738998865213
ANDHRA PRADESH,NELLORE,Rural,0.0,1.0,0.0,1.0,0.08448540706605223,0.9155145929339478,0.06700005682786839,0.9329999431721316,0.028831185005292984,0.971168814994707,0.0,1.0,0.03345701528205773,0.9665429847179423,0.011402430697801447,0.9885975693021986,0.05773008192401667,0.9422699180759834,0.02170789284614595,0.9782921071538541,0.1329111140431895,0.8670888859568104,0.09485221790247787,0.9051477820975221,0.0699580047116665,0.9300419952883335,0.06008605675647987,0.9399139432435202,0.12409234313185437,0.8759076568681456,0.0851895271590465,0.9148104728409535,0.16419643844707443,0.8358035615529256,0.10879604178119846,0.8912039582188015,0.15710087062607442,0.8428991293739256,0.11503881163790697,0.884961188362093,0.46732683753442067,0.5326731624655794,0.5426686296962757,0.4573313703037243,0.0,1.0,0.0016002327611288915,0.9983997672388711
ANDHRA PRADESH,NELLORE,Urban,0.12312971859986273,0.8768702814001372,0.047102342786683106,0.9528976572133169,0.08165004687633172,0.9183499531236683,0.08651664145234493,0.913483358547655,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.016222641773302567,0.9837773582266974,0.04260369815092454,0.9573963018490754,0.0026798001013978415,0.9973201998986022,0.037867887508175276,0.9621321124918247,0.011915673693858845,0.9880843263061412,0.11341781825128956,0.8865821817487104,0.07052571100258546,0.9294742889974146,0.0,1.0,0.0,1.0,0.054039432555902864,0.9459605674440972,0.013991163475699559,0.9860088365243005
ANDHRA PRADESH,NTR,Rural,0.0,1.0,0.0,1.0,0.08610982925703738,0.9138901707429626,0.07570731707317073,0.9242926829268293,0.0326222038111019,0.9673777961888981,0.02297957371225577,0.9770204262877442,0.011326097215667769,0.9886739027843322,0.007903576368306658,0.9920964236316934,0.032890132960111965,0.967109867039888,0.03567035670356704,0.964329643296433,0.054975179669556194,0.9450248203304438,0.06600787462363931,0.9339921253763607,0.024332167571991963,0.975667832428008,0.03312763884378045,0.9668723611562196,0.03674768518518518,0.9632523148148148,0.020559076873070046,0.97944092312693,0.05752111390093586,0.9424788860990642,0.03571732290160728,0.9642826770983928,0.04845609395659952,0.9515439060434004,0.04243807591512385,0.9575619240848762,0.0,1.0,0.07302405498281787,0.9269759450171822,0.0,1.0,0.042122842827982926,0.957877157172017
ANDHRA PRADESH,NTR,Urban,0.05066134265036187,0.9493386573496382,0.031058467047723987,0.968941532952276,0.08374521406195615,0.9162547859380439,0.05530596436870643,0.9446940356312936,0.00649250270520946,0.9935074972947905,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.010986666666666667,0.9890133333333333,0.004503477368601072,0.995496522631399,0.04860933258208267,0.9513906674179173,0.0,1.0,0.051326381760224755,0.9486736182397753,0.0,1.0,0.07833728703903386,0.9216627129609661,0.04859306136286586,0.9514069386371341,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ANDHRA PRADESH,PALNADU,Rural,0.0,1.0,0.0,1.0,0.09963016922559677,0.9003698307744032,0.09207384543707414,0.9079261545629258,0.06767738023044269,0.9323226197695573,0.022464529689963215,0.9775354703100367,0.05775771080098511,0.9422422891990149,0.028096258032002015,0.971903741967998,0.050859737248840804,0.9491402627511591,0.03642384105960265,0.9635761589403974,0.12839484294005582,0.8716051570599441,0.10542239871413038,0.8945776012858696,0.08058323207776427,0.9194167679222357,0.0681691000661342,0.9318308999338658,0.1279394180948585,0.8720605819051415,0.07714678510998307,0.9228532148900169,0.15563394895206475,0.8443660510479353,0.1104052573932092,0.8895947426067908,0.1883579587131929,0.8116420412868071,0.13476295595500892,0.865237044044991,0.718002847464284,0.281997152535716,0.6059134107708554,0.39408658922914463,0.0,1.0,0.0,1.0
ANDHRA PRADESH,PALNADU,Urban,0.0,1.0,0.0,1.0,0.083770182428182,0.916229817571818,0.06316812439261418,0.9368318756073858,0.0,1.0,0.0,1.0,0.00896511401286299,0.991034885987137,0.0,1.0,0.0,1.0,0.0,1.0,0.023514760823382903,0.9764852391766171,0.0,1.0,0.047909991803889426,0.9520900081961106,0.04491017964071856,0.9550898203592815,0.07683258583927652,0.9231674141607235,0.05015811665495432,0.9498418833450457,0.08569500674763833,0.9143049932523617,0.07059352517985612,0.9294064748201438,0.17364352392065344,0.8263564760793466,0.13263772216818462,0.8673622778318154,0.02287632729544035,0.9771236727045597,0.0,1.0,0.04266010905591789,0.9573398909440821,0.0038605654592937435,0.9961394345407063
ANDHRA PRADESH,PRAKASAM,Rural,0.0,1.0,0.0,1.0,0.08024805627545353,0.9197519437245465,0.06106378763866878,0.9389362123613312,0.04566024304672802,0.954339756953272,0.01679114648639808,0.9832088535136019,0.030575539568345324,0.9694244604316546,0.012110438308982834,0.9878895616910172,0.05722784057108864,0.9427721594289113,0.032373019621312955,0.967626980378687,0.15299148294837195,0.847008517051628,0.12928262556824482,0.8707173744317551,0.061954661211539266,0.9380453387884607,0.030730567435298266,0.9692694325647018,0.14362362362362363,0.8563763763763763,0.07052833653284367,0.9294716634671564,0.15719163465642338,0.8428083653435766,0.10710030448788668,0.8928996955121133,0.13839305197922577,0.8616069480207742,0.10012680010868581,0.8998731998913142,0.612521931849663,0.38747806815033703,0.552361885695219,0.44763811430478095,0.03871261575831183,0.9612873842416881,0.06749210973537266,0.9325078902646273
ANDHRA PRADESH,PRAKASAM,Urban,0.0,1.0,0.0,1.0,0.06952621250350434,0.9304737874964957,0.09069105081696897,0.9093089491830311,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.014391143911439114,0.9856088560885609,0.0124053826745164,0.9875946173254836,0.04692314464301435,0.9530768553569856,0.01545578803490695,0.984544211965093,0.048078761231122154,0.9519212387688778,0.0,1.0,0.0810091743119266,0.9189908256880734,0.03936501126246916,0.9606349887375308,0.0,1.0,0.0,1.0,0.028142589118198873,0.9718574108818011,0.03046294075317822,0.9695370592468218
ANDHRA PRADESH,SRI SATYASAI,Rural,0.0,1.0,0.0,1.0,0.036478405315614616,0.9635215946843854,0.024472697876093186,0.9755273021239068,0.010112203906358221,0.9898877960936417,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08022388059701492,0.9197761194029851,0.0378742918802266,0.9621257081197734,0.005240617603967091,0.9947593823960329,0.0,1.0,0.03925211938218558,0.9607478806178145,0.004942542938341777,0.9950574570616583,0.04459548083228999,0.95540451916771,0.014859038142620231,0.9851409618573798,0.05090301830776843,0.9490969816922316,0.04299810494674247,0.9570018950532575,0.6151947823021329,0.38480521769786713,0.5687732342007435,0.43122676579925645,0.0303156146179402,0.9696843853820598,0.03518518518518519,0.9648148148148148
ANDHRA PRADESH,SRI SATYASAI,Urban,0.0,1.0,0.0,1.0,0.047184567257559956,0.9528154327424401,0.02951208660833457,0.9704879133916654,0.0006887052341597796,0.9993112947658402,0.0,1.0,0.004120213281628696,0.9958797867183713,0.0031073446327683617,0.9968926553672316,0.0,1.0,0.0,1.0,0.01584197144533542,0.9841580285546646,0.04193334804678879,0.9580666519532112,0.03211244485482713,0.9678875551451729,0.02304781561747506,0.976952184382525,0.08200312989045383,0.9179968701095462,0.050183150183150185,0.9498168498168498,0.08797789037309996,0.9120221096269,0.06380316930775647,0.9361968306922436,0.0869669959046013,0.9130330040953987,0.06473121266842617,0.9352687873315738,0.07591205011669327,0.9240879498833068,0.0,1.0,0.15447154471544716,0.8455284552845528,0.0872539438782633,0.9127460561217366
ANDHRA PRADESH,SRIKAKULAM,Rural,0.0,1.0,0.0,1.0,0.04917407185302295,0.9508259281469771,0.026576524070404475,0.9734234759295955,0.006452383797347353,0.9935476162026526,0.0,1.0,0.007950577491270481,0.9920494225087295,0.0,1.0,0.018424648477101423,0.9815753515228985,0.019049389025693444,0.9809506109743066,0.04424315619967794,0.9557568438003221,0.030596436870642913,0.969403563129357,0.012419974391805378,0.9875800256081946,0.0073909171861086375,0.9926090828138914,0.03272300666191813,0.9672769933380818,0.007938287662017311,0.9920617123379827,0.04324743741577163,0.9567525625842284,0.006549342838048563,0.9934506571619515,0.024443214240088575,0.9755567857599114,0.008703064016867794,0.9912969359831322,0.4914655924249346,0.5085344075750654,0.313854351687389,0.6861456483126109,0.0732610420523671,0.926738957947633,0.0074527174295155735,0.9925472825704844
ANDHRA PRADESH,SRIKAKULAM,Urban,0.08895324782788581,0.9110467521721142,0.008678403173816018,0.9913215968261839,0.044725547775016944,0.9552744522249831,0.038916644754141465,0.9610833552458585,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0033025099075297227,0.9966974900924703,0.0,1.0,0.03191670933606418,0.9680832906639358,0.0,1.0,0.019381971109892118,0.9806180288901079,0.0,1.0,0.0,1.0,0.0,1.0,0.0837676124300328,0.9162323875699672,0.0,1.0
ANDHRA PRADESH,TIRUPATI,Rural,0.0,1.0,0.0,1.0,0.08956881130096848,0.9104311886990315,0.06867094894377855,0.9313290510562214,0.0020871017114234033,0.9979128982885765,0.0,1.0,0.002605817311078245,0.9973941826889218,0.004346197077557137,0.9956538029224429,0.0,1.0,0.05367404328157476,0.9463259567184252,0.08154752593983003,0.9184524740601699,0.09596587879864937,0.9040341212013506,0.029741038109238945,0.9702589618907611,0.019505512427425143,0.9804944875725748,0.053876976391596276,0.9461230236084037,0.04695253849090215,0.9530474615090978,0.05687098915689312,0.9431290108431069,0.05104281009879254,0.9489571899012075,0.09714160551965831,0.9028583944803417,0.0609640831758034,0.9390359168241966,0.26212312277886046,0.7378768772211395,0.17167710508002784,0.8283228949199721,0.0,1.0,0.005840241145440844,0.9941597588545592
ANDHRA PRADESH,TIRUPATI,Urban,0.0645187535595151,0.9354812464404849,0.007722007722007722,0.9922779922779923,0.08279265283743031,0.9172073471625697,0.07902240325865581,0.9209775967413442,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.007472724555372889,0.9925272754446272,0.02380453752181501,0.976195462478185,0.0072518507327390845,0.992748149267261,0.06991846453568079,0.9300815354643193,0.011354353863747753,0.9886456461362523,0.06281518837140314,0.9371848116285969,0.0583648203231771,0.9416351796768229,0.0,1.0,0.0,1.0,0.10078944522547853,0.8992105547745215,0.05746072498318968,0.9425392750168103
ANDHRA PRADESH,VISAKHAPATNAM,Rural,0.2877094972067039,0.7122905027932961,0.26628731650997856,0.7337126834900214,0.2508293402137855,0.7491706597862144,0.25033987181977085,0.7496601281802291,0.1516076516076516,0.8483923483923483,0.148119723714505,0.851880276285495,0.15931746744499325,0.8406825325550067,0.1519969351594675,0.8480030648405326,0.15803390885052107,0.841966091149479,0.1875053268558766,0.8124946731441234,0.09506209343583678,0.9049379065641632,0.17676808220277757,0.8232319177972225,0.1257111522379875,0.8742888477620125,0.18511128165771298,0.814888718342287,0.1093719806763285,0.8906280193236715,0.16692403853224502,0.833075961467755,0.11390411390411391,0.8860958860958861,0.1282051282051282,0.8717948717948718,0.16259176120851787,0.8374082387914821,0.1999541564792176,0.8000458435207825,0.2636374984396455,0.7363625015603545,0.1639218100661844,0.8360781899338157,0.15691168875882253,0.8430883112411774,0.10922855082912761,0.8907714491708724
ANDHRA PRADESH,VISAKHAPATNAM,Urban,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ANDHRA PRADESH,VIZIANAGARAM,Rural,0.0,1.0,0.0,1.0,0.05346138455382153,0.9465386154461785,0.033442567851441056,0.9665574321485589,0.030395652912209203,0.9696043470877908,0.007751937984496124,0.9922480620155039,0.02540096692502494,0.9745990330749751,0.01628535112805847,0.9837146488719415,0.03199612168222034,0.9680038783177797,0.021546673610207005,0.978453326389793,0.08716868137961628,0.9128313186203837,0.0519790454016298,0.9480209545983702,0.04027243115190998,0.95972756884809,0.019948755490483163,0.9800512445095169,0.0530209617755857,0.9469790382244143,0.02729988052568698,0.972700119474313,0.06831586783485083,0.9316841321651492,0.026187576126674786,0.9738124238733252,0.031405546337994784,0.9685944536620053,0.014061358655953251,0.9859386413440467,0.4493952533089913,0.5506047466910087,0.31381164363762504,0.686188356362375,0.08045319295033189,0.9195468070496681,0.016456444619629484,0.9835435553803705
ANDHRA PRADESH,VIZIANAGARAM,Urban,0.05055628272251309,0.9494437172774869,0.03663347736238963,0.9633665226376104,0.002483590562355863,0.9975164094376442,0.005270349404645715,0.9947296505953542,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.020108080935025762,0.9798919190649742,0.0,1.0,0.0388819703888197,0.9611180296111803,0.0,1.0,0.0578368999421631,0.9421631000578369,0.019908116385911178,0.9800918836140888,0.0,1.0,0.0,1.0,0.051606403224000896,0.9483935967759991,0.0,1.0
ANDHRA PRADESH,WEST GODAVARI,Rural,0.0,1.0,0.0,1.0,0.017638646114730653,0.9823613538852694,0.004080612924716855,0.9959193870752832,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08262012264977424,0.9173798773502257,0.0133323566039118,0.9866676433960881,0.7212449255751014,0.27875507442489855,0.6232519879352892,0.37674801206471076,0.0034494653328734047,0.9965505346671266,0.0,1.0
ANDHRA PRADESH,WEST GODAVARI,Urban,0.17190527448869752,0.8280947255113025,0.12718973599802616,0.8728102640019738,0.07542123562449853,0.9245787643755015,0.04234972677595628,0.9576502732240437,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07006369426751592,0.9299363057324841,0.04606728402297503,0.953932715977025,0.0,1.0,0.0,1.0,0.04434609042783997,0.95565390957216,0.01217365796421238,0.9878263420357877
ARUNACHAL PRADESH,ANJAW,Rural,0.0,1.0,0.0,1.0,0.38738738738738737,0.6126126126126126,0.4515463917525773,0.5484536082474227,0.11011904761904762,0.8898809523809523,0.015060240963855422,0.9849397590361446,0.07482993197278912,0.9251700680272109,0.0946372239747634,0.9053627760252366,0.0,1.0,0.11304347826086956,0.8869565217391304,0.20557491289198607,0.794425087108014,0.21843003412969283,0.7815699658703071,0.1659919028340081,0.8340080971659919,0.10160427807486631,0.8983957219251337,0.0,1.0,0.0,1.0,0.11374407582938388,0.8862559241706162,0.4308510638297872,0.5691489361702128,0.0,1.0,0.0,1.0,0.5285714285714286,0.4714285714285714,0.4880952380952381,0.5119047619047619,0.0,1.0,0.024390243902439025,0.975609756097561
ARUNACHAL PRADESH,ANJAW,Urban,0.7352941176470589,0.2647058823529411,0.47058823529411764,0.5294117647058824,0.5,0.5,0.3,0.7,0.5,0.5,0.5,0.5,0.125,0.875,0.07142857142857142,0.9285714285714286,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.09523809523809523,0.9047619047619048,0.14285714285714285,0.8571428571428572,0.0,1.0,0.22727272727272727,0.7727272727272727,0.04477611940298507,0.9552238805970149,0.0,1.0,0.0125,0.9875,0.14285714285714285,0.8571428571428572,0.22,0.78,0.3695652173913043,0.6304347826086957,0.0625,0.9375,0.1111111111111111,0.8888888888888888
ARUNACHAL PRADESH,CAPITAL COMPLEX ITANAGAR,Rural,0.0,1.0,0.0,1.0,0.20783373301358912,0.7921662669864109,0.15254237288135594,0.847457627118644,0.03139013452914798,0.968609865470852,0.04442581726739313,0.9555741827326069,0.0963855421686747,0.9036144578313253,0.1223021582733813,0.8776978417266187,0.0,1.0,0.008387698042870456,0.9916123019571296,0.051188299817184646,0.9488117001828154,0.11434977578475336,0.8856502242152466,0.0,1.0,0.05454545454545454,0.9454545454545454,0.03828125,0.96171875,0.08114754098360656,0.9188524590163935,0.1407766990291262,0.8592233009708738,0.03162393162393162,0.9683760683760684,0.11806797853309481,0.8819320214669052,0.0994263862332696,0.9005736137667304,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ARUNACHAL PRADESH,CAPITAL COMPLEX ITANAGAR,Urban,0.0,1.0,0.0,1.0,0.14210756449497158,0.8578924355050284,0.1417123576549979,0.8582876423450021,0.01429275505174963,0.9857072449482503,0.07469443186962427,0.9253055681303757,0.023613963039014373,0.9763860369609856,0.0,1.0,0.031313131313131314,0.9686868686868687,0.03602305475504323,0.9639769452449568,0.0,1.0,0.0,1.0,0.0,1.0,0.08612226684515842,0.9138777331548416,0.03246124031007752,0.9675387596899225,0.045808124459809856,0.9541918755401901,0.0,1.0,0.0,1.0,0.12625600698995196,0.873743993010048,0.10994544691565254,0.8900545530843474,0.13494240263302248,0.8650575973669775,0.09183673469387756,0.9081632653061225,0.06292749658002736,0.9370725034199726,0.08649912331969609,0.9135008766803039
